date,avg_stay_monthly,hotel_occ,spend_per_capita,tourism_receipts,avg_stay_annual,visitor_arrivals,visitor_arrivals_china,year,month,quarter,period,china_share,china_share_pct,avg_stay_monthly_capped,visitor_arrivals_millions,visitor_arrivals_china_thousands
2019-11-01,3.12624712,88.82490473,NA,NA,NA,1533668,248636,2019,11,4,pre_covid,0.1621185289123852,16.21185289123852,3.12624712,1.533668,248.636
2019-12-01,3.12875261,82.98612626,1448.79934364,27688.50119434,3.35528749,1724961,272742,2019,12,4,pre_covid,0.15811487911900618,15.811487911900619,3.12875261,1.724961,272.742
2020-01-01,3.49179666,82.95028855,NA,NA,NA,1688102,329047,2020,1,1,pre_covid,0.19492127845355317,19.492127845355316,3.49179666,1.688102,329.047
2020-02-01,4.04788206,49.05792106,NA,NA,NA,732966,6222,2020,2,1,covid_shock,0.008488797570419364,0.8488797570419364,4.04788206,0.732966,6.222
2020-03-01,5.82018094,40.162244629999996,NA,NA,NA,240001,1488,2020,3,1,covid_shock,0.006199974166774305,0.6199974166774305,5.82018094,0.240001,1.488
2020-04-01,39.1238523,40.43375004,NA,NA,NA,750,18,2020,4,2,covid_shock,0.024,2.4,33.8316581425,7.5e-4,0.018
2020-05-01,51.88531995,59.25552389,NA,NA,NA,880,23,2020,5,2,covid_shock,0.026136363636363635,2.6136363636363633,33.8316581425,8.8e-4,0.023
2020-06-01,55.33914769,57.04914877,NA,NA,NA,2171,118,2020,6,2,covid_shock,0.05435283279594657,5.435283279594657,33.8316581425,0.002171,0.118
2020-07-01,52.7038721,66.3914873,NA,NA,NA,6843,958,2020,7,3,covid_shock,0.13999707730527547,13.999707730527547,33.8316581425,0.006843,0.958
2020-08-01,47.51534443,64.75495642,NA,NA,NA,8912,2163,2020,8,3,covid_shock,0.2427064631956912,24.27064631956912,33.8316581425,0.008912,2.163
2020-09-01,33.89752066,63.12299737,NA,NA,NA,9500,2422,2020,9,3,covid_shock,0.25494736842105264,25.494736842105265,33.8316581425,0.0095,2.422
2020-10-01,27.46355685,57.59082346,NA,NA,NA,13399,3169,2020,10,4,covid_shock,0.2365101873274125,23.65101873274125,27.46355685,0.013399,3.169
2020-11-01,23.07268519,54.16829902,NA,NA,NA,14749,4007,2020,11,4,covid_shock,0.27167943589395893,27.167943589395893,23.07268519,0.014749,4.007
2020-12-01,20.43128984,62.04792085,1761.7722066,4830.01478136,4.2866862,24170,7657,2020,12,4,covid_shock,0.3167976830781961,31.67976830781961,20.43128984,0.02417,7.657
2021-01-01,23.05956404,44.31327241,NA,NA,NA,23366,6599,2021,1,1,covid_shock,0.28241889925532826,28.241889925532824,23.05956404,0.023366,6.599
2021-02-01,26.21096654,44.1696703,NA,NA,NA,18141,4498,2021,2,1,covid_shock,0.2479466402072653,24.794664020726533,26.21096654,0.018141,4.498
2021-03-01,27.45040486,51.42837194,NA,NA,NA,27202,8892,2021,3,1,covid_shock,0.3268877288434674,32.68877288434674,27.45040486,0.027202,8.892
2021-04-01,28.88426966,52.70180653,NA,NA,NA,25737,9056,2021,4,2,covid_shock,0.35186696196137857,35.18669619613786,28.88426966,0.025737,9.056
2021-05-01,28.22909473,52.93948793,NA,NA,NA,14190,7388,2021,5,2,covid_shock,0.5206483439041578,52.06483439041578,28.22909473,0.01419,7.388
2021-06-01,33.75115951,54.64458579,NA,NA,NA,10029,6983,2021,6,2,covid_shock,0.696280785721408,69.6280785721408,33.75115951,0.010029,6.983
2021-07-01,29.33472068,56.08845627,NA,NA,NA,18517,12669,2021,7,3,covid_shock,0.6841821029324404,68.41821029324404,29.33472068,0.018517,12.669
2021-08-01,26.57441124,56.07651831,NA,NA,NA,15887,8907,2021,8,3,covid_shock,0.5606470699313905,56.06470699313905,26.57441124,0.015887,8.907
2021-09-01,24.58633022,65.10329205,NA,NA,NA,19009,8952,2021,9,3,covid_shock,0.47093482034825607,47.093482034825605,24.58633022,0.019009,8.952
2021-10-01,25.03605994,64.36182587,NA,NA,NA,24006,6065,2021,10,4,covid_shock,0.2526451720403233,25.264517204032327,25.03605994,0.024006,6.065
2021-11-01,16.08366534,78.01185369,NA,NA,NA,41179,3479,2021,11,4,covid_shock,0.08448481021880085,8.448481021880085,16.08366534,0.041179,3.479
2021-12-01,13.19731529,74.31743125,5737.25018756,1893.63105965,22.41620607,92796,4764,2021,12,4,covid_shock,0.05133841975947239,5.133841975947239,13.19731529,0.092796,4.764
2022-01-01,18.81575577,57.53170374,NA,NA,NA,57174,4361,2022,1,1,recovery,0.076275929618358,7.627592961835799,18.81575577,0.057174,4.361
2022-02-01,16.87029768,62.67308531,NA,NA,NA,67765,3823,2022,2,1,recovery,0.05641555375193684,5.6415553751936836,16.87029768,0.067765,3.823
2022-03-01,12.4513501,60.58287962,NA,NA,NA,121207,4131,2022,3,1,recovery,0.034082189972526336,3.4082189972526336,12.4513501,0.121207,4.131
2022-04-01,7.34171785,66.39493782,NA,NA,NA,295095,5048,2022,4,2,recovery,0.01710635558040631,1.710635558040631,7.34171785,0.295095,5.048
2022-05-01,6.09692411,72.77220727,NA,NA,NA,418458,7150,2022,5,2,recovery,0.017086541540608617,1.7086541540608617,6.09692411,0.418458,7.15
2022-06-01,5.6905102,78.07311692,NA,NA,NA,543733,10191,2022,6,2,recovery,0.018742654942775223,1.8742654942775223,5.6905102,0.543733,10.191
2022-07-01,5.12494991,79.14111572,NA,NA,NA,726739,16622,2022,7,3,recovery,0.022872035214843295,2.2872035214843294,5.12494991,0.726739,16.622
2022-08-01,4.8721631500000004,77.14465378,NA,NA,NA,728744,14735,2022,8,3,recovery,0.02021972050541754,2.021972050541754,4.8721631500000004,0.728744,14.735
2022-09-01,4.38206123,82.84273883,NA,NA,NA,782215,14127,2022,9,3,recovery,0.01806025197675831,1.8060251976758308,4.38206123,0.782215,14.127
2022-10-01,4.38539838,84.43229195,NA,NA,NA,816833,14971,2022,10,4,recovery,0.01832810378620844,1.832810378620844,4.38539838,0.816833,14.971
2022-11-01,4.1465637,85.82235138,NA,NA,NA,816340,16024,2022,11,4,recovery,0.019629076120244015,1.9629076120244016,4.1465637,0.81634,16.024
2022-12-01,4.16434421,78.17278384,2248.38016725,14177.70974938,5.04255892,931441,19685,2022,12,4,recovery,0.021133920452288443,2.1133920452288444,4.16434421,0.931441,19.685
2023-01-01,4.32066786,71.27251632,NA,NA,NA,931814,28375,2023,1,1,recovery,0.030451356171939895,3.0451356171939894,4.32066786,0.931814,28.375
2023-02-01,3.787811,85.08789048,NA,NA,NA,957844,35312,2023,2,1,recovery,0.03686612851362017,3.686612851362017,3.787811,0.957844,35.312
2023-03-01,3.79990501,80.04863102,NA,NA,NA,1021040,60888,2023,3,1,recovery,0.059633315051320225,5.963331505132023,3.79990501,1.02104,60.888
2023-04-01,3.7549784,78.97420137,NA,NA,NA,1128610,90725,2023,4,2,recovery,0.08038649311985539,8.03864931198554,3.7549784,1.12861,90.725
2023-05-01,3.85334687,80.72367828,NA,NA,NA,1112512,95613,2023,5,2,recovery,0.08594334263360755,8.594334263360755,3.85334687,1.112512,95.613
2023-06-01,4.00308787,81.06717027,NA,NA,NA,1129310,113290,2023,6,2,recovery,0.10031789322683762,10.031789322683762,4.00308787,1.12931,113.29
2023-07-01,3.81994859,90.29539758,NA,NA,NA,1419642,231331,2023,7,3,recovery,0.16295023674982848,16.295023674982847,3.81994859,1.419642,231.331
2023-08-01,4.00239147,86.27374369,NA,NA,NA,1312693,215442,2023,8,3,recovery,0.1641221519426096,16.41221519426096,4.00239147,1.312693,215.442
2023-09-01,3.65395109,82.67366269,NA,NA,NA,1130762,135677,2023,9,3,recovery,0.11998722985031333,11.998722985031334,3.65395109,1.130762,135.677
2023-10-01,3.55358812,77.66917522,NA,NA,NA,1125964,122765,2023,10,4,recovery,0.10903101697745221,10.903101697745221,3.55358812,1.125964,122.765
2023-11-01,3.41625483,78.29516881,NA,NA,NA,1100459,104347,2023,11,4,recovery,0.09482134273062422,9.482134273062421,3.41625483,1.100459,104.347
2023-12-01,3.54934946,73.94906972,1995.2781706,27155.50603753,3.791459,1231565,130156,2023,12,4,recovery,0.1056834190643612,10.56834190643612,3.54934946,1.231565,130.156
2024-01-01,3.49473239,78.01252826,NA,NA,NA,1419956,211150,2024,1,1,recovery,0.14870179075971368,14.870179075971368,3.49473239,1.419956,211.15
2024-02-01,3.50327036,83.19153921,NA,NA,NA,1417807,326860,2024,2,1,recovery,0.2305391354394498,23.05391354394498,3.50327036,1.417807,326.86
2024-03-01,3.33834727,83.41271879,NA,NA,NA,1464865,247622,2024,3,1,recovery,0.16904083311431428,16.904083311431428,3.33834727,1.464865,247.622
2024-04-01,3.4328891,77.96882822,NA,NA,NA,1343319,220332,2024,4,2,recovery,0.1640206086566184,16.40206086566184,3.4328891,1.343319,220.332
2024-05-01,3.70187269,78.76344845,NA,NA,NA,1277160,222010,2024,5,2,recovery,0.1738310000313195,17.38310000313195,3.70187269,1.27716,222.01
2024-06-01,3.79600444,76.91959518,NA,NA,NA,1250293,216170,2024,6,2,recovery,0.17289547330105823,17.289547330105822,3.79600444,1.250293,216.17
2024-07-01,3.66469904,89.38596473,NA,NA,NA,1602603,412805,2024,7,3,recovery,0.25758406791950345,25.758406791950346,3.66469904,1.602603,412.805
2024-08-01,3.6975754,87.84829851,NA,NA,NA,1539828,403138,2024,8,3,recovery,0.2618071628779318,26.18071628779318,3.6975754,1.539828,403.138
2024-09-01,3.55457963,83.09800989,NA,NA,NA,1270681,217205,2024,9,3,recovery,0.17093589972620982,17.093589972620983,3.55457963,1.270681,217.205
2024-10-01,3.48693737,81.17976198,NA,NA,NA,1314493,234528,2024,10,4,recovery,0.17841707791521141,17.84170779152114,3.48693737,1.314493,234.528
2024-11-01,3.53702158,81.71282475,NA,NA,NA,1234698,174751,2024,11,4,recovery,0.14153339521081268,14.153339521081268,3.53702158,1.234698,174.751
2024-12-01,3.49854894,75.11278097,1802.03624253,29781.07084459,3.55805608,1390641,193483,2024,12,4,recovery,0.13913224189420562,13.913224189420562,3.49854894,1.390641,193.483
2025-01-01,3.52215423,81.80868991,NA,NA,NA,1633495,376481,2025,1,1,recovery,0.23047575903201417,23.047575903201416,3.52215423,1.633495,376.481
2025-02-01,3.46523629,83.82109185,NA,NA,NA,1377513,267974,2025,2,1,recovery,0.19453464323022723,19.453464323022722,3.46523629,1.377513,267.974
2025-03-01,3.46429945,76.14225855,NA,NA,NA,1296605,187036,2025,3,1,recovery,0.1442505620447245,14.42505620447245,3.46429945,1.296605,187.036
2025-04-01,3.43092325,78.53806026,NA,NA,NA,1403644,207505,2025,4,2,recovery,0.14783306878382269,14.783306878382268,3.43092325,1.403644,207.505
2025-05-01,3.56004101,79.57640013,NA,NA,NA,1374170,242013,2025,5,2,recovery,0.17611576442507113,17.61157644250711,3.56004101,1.37417,242.013
2025-06-01,3.70343892,75.02096415,NA,NA,NA,1245947,197185,2025,6,2,recovery,0.15826114593959453,15.826114593959453,3.70343892,1.245947,197.185
2025-07-01,3.49187013,91.25111715,NA,NA,NA,1680771,414488,2025,7,3,recovery,0.24660587313798252,24.660587313798253,3.49187013,1.680771,414.488
2025-08-01,3.60829522,89.55990068,NA,NA,NA,1609320,398206,2025,8,3,recovery,0.24743742698779608,24.74374269877961,3.60829522,1.60932,398.206
2025-09-01,3.38601772,80.96374383,NA,NA,NA,1254346,207028,2025,9,3,recovery,0.16504855916947955,16.504855916947957,3.38601772,1.254346,207.028
2025-10-01,3.37730347,84.69603788,NA,NA,NA,1379077,226010,2025,10,4,recovery,0.16388497524068635,16.388497524068633,3.37730347,1.379077,226.01
2025-11-01,3.29827077,84.95384723,NA,NA,NA,1293401,203531,2025,11,4,recovery,0.1573610968292123,15.736109682921228,3.29827077,1.293401,203.531
2025-12-01,3.47177136,76.44595653,NA,NA,3.48480057,1363999,172688,2025,12,4,recovery,0.12660419839017478,12.660419839017479,3.47177136,1.363999,172.688
2026-01-01,3.43209009,81.17069512,NA,NA,NA,1501420,271953,2026,1,1,recovery,0.18113052976515565,18.113052976515565,3.43209009,1.50142,271.953
